Date,Close/Last,Volume,Open,High,Low
11/08/2022,$12.50,253300,$12.83,$13.03,$12.15
11/07/2022,$12.65,147050,$12.18,$12.74,$11.91
11/04/2022,$12.21,103948,$12.79,$12.79,$11.70
11/03/2022,$12.64,85912,$12.76,$13.23,$12.4913
11/02/2022,$12.81,108692,$12.89,$13.40,$12.18
11/01/2022,$12.89,185569,$12.33,$13.05,$12.27
10/31/2022,$12.14,111437,$12.58,$12.58,$12.11
10/28/2022,$12.51,98717,$12.01,$12.53,$11.61
10/27/2022,$11.89,395808,$12.56,$12.695,$11.89
10/26/2022,$12.49,203267,$12.11,$13.27,$12.11
10/25/2022,$12.04,145719,$11.63,$12.28,$11.59
10/24/2022,$11.60,93890,$11.87,$11.90,$11.35
10/21/2022,$11.71,222138,$11.45,$11.85,$11.43
10/20/2022,$11.38,109649,$11.47,$11.675,$11.28
10/19/2022,$11.39,180102,$11.66,$12.01,$11.05
10/18/2022,$11.80,69895,$11.87,$12.04,$11.39
10/17/2022,$11.49,95663,$11.12,$11.62,$11.00
10/14/2022,$10.99,81910,$11.52,$11.70,$10.92
10/13/2022,$11.40,110414,$10.52,$11.51,$10.355
10/12/2022,$10.85,400467,$10.51,$10.91,$9.81
10/11/2022,$10.44,174548,$9.79,$10.605,$9.75
10/10/2022,$9.88,95095,$10.08,$10.15,$9.7644
10/07/2022,$10.01,237140,$10.34,$10.685,$9.96
10/06/2022,$10.53,82411,$10.45,$10.70,$10.17
10/05/2022,$10.50,93679,$10.28,$10.55,$9.89
10/04/2022,$10.52,190110,$9.94,$10.76,$9.94
10/03/2022,$9.72,161911,$9.75,$9.845,$9.33
09/30/2022,$9.57,163564,$9.59,$10.26,$9.35
09/29/2022,$9.50,115810,$9.71,$9.93,$9.20
09/28/2022,$9.94,118644,$9.71,$10.205,$9.71
09/27/2022,$9.48,200386,$9.82,$9.91,$9.10
09/26/2022,$9.63,154458,$9.75,$10.28,$9.59
09/23/2022,$9.79,152326,$10.33,$10.56,$9.71
09/22/2022,$10.58,110463,$10.41,$10.68,$9.89
09/21/2022,$10.54,75100,$10.99,$11.18,$10.47
09/20/2022,$10.99,78284,$10.87,$11.22,$10.33
09/19/2022,$11.02,192713,$12.03,$12.03,$10.97
09/16/2022,$12.18,223054,$12.24,$12.99,$11.88
09/15/2022,$12.64,124663,$12.28,$12.94,$11.955
09/14/2022,$12.44,143281,$12.36,$12.885,$12.27
09/13/2022,$12.45,161128,$12.46,$12.565,$12.185
09/12/2022,$13.01,94648,$13.02,$13.26,$12.47
09/09/2022,$13.08,121917,$13.70,$13.97,$13.06
09/08/2022,$13.60,195385,$11.89,$13.63,$11.89
09/07/2022,$12.11,116388,$11.73,$12.37,$11.73
09/06/2022,$11.88,183933,$13.30,$13.30,$11.845
09/02/2022,$13.34,224622,$13.46,$13.89,$13.08
09/01/2022,$13.19,276659,$12.94,$13.3492,$12.70
08/31/2022,$13.00,157371,$13.00,$13.1281,$12.66
08/30/2022,$12.90,148691,$13.52,$13.71,$12.73
08/29/2022,$13.30,298729,$13.22,$13.57,$12.80
08/26/2022,$13.25,220898,$13.90,$13.94,$13.22
08/25/2022,$13.93,222683,$14.09,$14.35,$13.62
08/24/2022,$13.95,135003,$13.58,$14.145,$13.18
08/23/2022,$13.66,121216,$13.44,$13.99,$13.33
08/22/2022,$13.41,132341,$13.50,$13.8825,$13.17
08/19/2022,$13.86,161069,$14.13,$14.32,$13.66
08/18/2022,$14.44,468803,$14.22,$14.605,$13.3558
08/17/2022,$14.38,271831,$14.33,$14.85,$13.71
08/16/2022,$14.62,321101,$15.02,$15.39,$14.50
08/15/2022,$15.14,168695,$14.31,$15.29,$14.31
08/12/2022,$14.52,141601,$13.18,$14.57,$13.047
08/11/2022,$12.98,140129,$13.17,$13.98,$12.72
08/10/2022,$12.79,200533,$12.07,$12.84,$11.62
08/09/2022,$11.77,321277,$11.39,$11.89,$11.09
08/08/2022,$11.76,257595,$11.59,$11.94,$11.33
08/05/2022,$11.47,674180,$10.59,$11.685,$10.05
08/04/2022,$10.86,252484,$10.26,$11.02,$10.26
08/03/2022,$10.19,144669,$10.03,$10.54,$9.98
08/02/2022,$9.83,134701,$9.27,$9.9252,$9.16
08/01/2022,$9.42,250355,$9.88,$10.02,$9.31
07/29/2022,$9.68,239976,$10.92,$10.94,$9.65
07/28/2022,$11.04,312809,$11.93,$11.96,$10.74
07/27/2022,$11.97,130368,$12.00,$12.16,$11.755
07/26/2022,$11.81,175252,$11.42,$11.95,$11.12
07/25/2022,$11.55,210342,$11.59,$11.59,$11.08
07/22/2022,$11.65,324742,$12.09,$12.09,$11.32
07/21/2022,$11.98,220984,$11.51,$12.16,$11.405
07/20/2022,$11.51,197042,$10.77,$11.55,$10.62
07/19/2022,$10.62,156720,$10.59,$10.88,$10.27
07/18/2022,$10.37,190050,$10.50,$10.74,$10.33
07/15/2022,$10.36,151423,$10.71,$10.71,$10.04
07/14/2022,$10.47,161742,$10.67,$11.28,$10.24
07/13/2022,$10.86,224678,$9.93,$10.93,$9.72
07/12/2022,$10.14,790494,$9.31,$10.24,$8.78
07/11/2022,$9.26,208174,$9.74,$9.98,$9.14
07/08/2022,$9.75,173385,$9.46,$9.84,$9.36
07/07/2022,$9.76,220986,$9.45,$9.95,$9.31
07/06/2022,$9.41,256329,$9.13,$9.48,$9.0206
07/05/2022,$9.15,320450,$8.07,$9.17,$7.9903
07/01/2022,$8.23,197141,$8.07,$8.31,$8.05
06/30/2022,$8.09,229663,$8.06,$8.19,$7.81
06/29/2022,$8.10,338699,$8.12,$8.225,$7.72
06/28/2022,$8.06,288043,$8.17,$8.2855,$7.84
06/27/2022,$8.18,331447,$7.89,$8.31,$7.55
06/24/2022,$8.00,1944121,$7.55,$8.11,$7.26
06/23/2022,$7.45,202923,$6.85,$7.45,$6.85
06/22/2022,$6.79,426734,$6.56,$7.16,$6.56
06/21/2022,$6.74,733158,$6.59,$6.98,$6.59
06/17/2022,$6.47,3420797,$6.00,$6.61,$6.00
06/16/2022,$5.89,777356,$6.43,$6.67,$5.83
06/15/2022,$6.67,985451,$6.57,$6.88,$6.39
06/14/2022,$6.63,457152,$6.54,$6.65,$6.25
06/13/2022,$6.46,881501,$6.46,$6.58,$5.82
06/10/2022,$6.785,580579,$7.60,$7.64,$6.78
06/09/2022,$7.78,606903,$7.87,$8.01,$7.60
06/08/2022,$7.98,510360,$7.68,$8.26,$7.66
06/07/2022,$7.75,533614,$7.06,$7.84,$7.01
06/06/2022,$7.15,505275,$7.72,$7.84,$7.03
06/03/2022,$7.60,470699,$7.48,$7.71,$7.26
06/02/2022,$7.48,287461,$7.35,$7.63,$7.24
06/01/2022,$7.42,436904,$7.79,$7.93,$7.3825
05/31/2022,$7.67,760627,$8.00,$8.24,$7.22
05/27/2022,$8.05,418625,$7.92,$8.18,$7.6004
05/26/2022,$7.94,346292,$7.86,$8.14,$7.70
05/25/2022,$7.90,311458,$7.73,$8.08,$7.59
05/24/2022,$7.75,369058,$8.24,$8.43,$7.65
05/23/2022,$8.46,234110,$8.85,$8.99,$8.36
05/20/2022,$8.75,396893,$9.02,$9.14,$8.155
05/19/2022,$8.76,354884,$8.66,$9.10,$8.42
05/18/2022,$8.64,344903,$9.32,$9.61,$8.42
05/17/2022,$9.75,488298,$9.95,$10.15,$9.55
05/16/2022,$9.58,273615,$9.68,$10.1899,$9.47
05/13/2022,$9.66,650552,$9.36,$9.89,$9.01
05/12/2022,$9.00,600072,$8.41,$9.61,$8.3101
05/11/2022,$8.58,882390,$9.71,$10.04,$8.47
05/10/2022,$9.80,644877,$11.75,$11.75,$9.25
05/09/2022,$9.30,426810,$10.08,$10.54,$9.155
05/06/2022,$10.51,341445,$10.92,$11.20,$10.06
05/05/2022,$11.05,452272,$11.99,$12.15,$10.60
05/04/2022,$12.17,464869,$12.65,$12.665,$11.29
05/03/2022,$12.63,243055,$13.04,$13.135,$12.31
05/02/2022,$13.00,451327,$12.68,$13.56,$12.535
04/29/2022,$12.78,228443,$13.62,$14.07,$12.70
04/28/2022,$13.83,300846,$13.88,$14.00,$12.615
04/27/2022,$13.66,317514,$13.96,$14.47,$13.575
04/26/2022,$13.96,403611,$14.95,$15.21,$13.81
04/25/2022,$15.11,238218,$14.23,$15.19,$14.23
04/22/2022,$14.40,271647,$14.52,$15.04,$14.06
04/21/2022,$14.64,278791,$16.16,$16.31,$14.53
04/20/2022,$15.85,192672,$15.38,$15.97,$14.82
04/19/2022,$15.56,230314,$14.86,$16.015,$14.75
04/18/2022,$14.90,280365,$15.92,$16.265,$14.77
04/14/2022,$16.01,180605,$17.88,$17.88,$15.9901
04/13/2022,$17.96,382661,$17.24,$18.09,$16.55
04/12/2022,$17.21,244168,$17.23,$18.48,$17.02
04/11/2022,$16.79,274723,$16.73,$17.22,$16.25
04/08/2022,$16.93,209563,$17.57,$17.83,$16.66
04/07/2022,$17.67,174540,$18.98,$19.23,$17.35
04/06/2022,$19.06,186698,$18.48,$19.25,$18.31
04/05/2022,$18.77,411237,$19.45,$19.8461,$18.43
04/04/2022,$19.46,343080,$18.48,$19.50,$17.83
04/01/2022,$18.18,880443,$17.14,$18.24,$16.90
03/31/2022,$16.90,291798,$17.35,$17.69,$16.80
03/30/2022,$17.31,277664,$18.46,$18.96,$17.21
03/29/2022,$18.62,283916,$18.00,$18.895,$18.00
03/28/2022,$17.75,214051,$17.89,$18.65,$17.23
03/25/2022,$17.95,399298,$18.83,$18.83,$17.81
03/24/2022,$18.87,139993,$18.69,$18.94,$18.18
03/23/2022,$18.54,217354,$18.57,$19.665,$18.42
03/22/2022,$18.88,268866,$18.10,$18.97,$17.89
03/21/2022,$17.93,289153,$19.93,$20.03,$17.845
03/18/2022,$20.00,1107509,$19.04,$20.40,$18.68
03/17/2022,$19.00,354805,$18.38,$19.03,$17.29
03/16/2022,$18.32,377876,$17.01,$18.34,$16.84
03/15/2022,$16.60,520404,$16.10,$16.99,$15.73
03/14/2022,$15.79,548936,$17.97,$18.055,$15.43
03/11/2022,$18.13,261071,$18.59,$19.15,$18.09
03/10/2022,$18.69,255651,$18.31,$18.90,$18.17
03/09/2022,$18.63,281130,$17.88,$18.86,$17.8148
03/08/2022,$17.57,259333,$16.93,$18.54,$16.86
03/07/2022,$17.15,207650,$16.65,$17.67,$16.55
03/04/2022,$16.63,338108,$17.32,$17.68,$16.605
03/03/2022,$17.42,347953,$18.97,$19.373,$17.19
03/02/2022,$18.86,292940,$18.14,$18.89,$17.57
03/01/2022,$18.14,421806,$17.52,$18.875,$17.52
02/28/2022,$18.12,448295,$16.72,$18.35,$16.45
02/25/2022,$16.85,470809,$16.51,$17.09,$15.92
02/24/2022,$16.39,645260,$14.93,$16.47,$14.50
02/23/2022,$15.75,767502,$15.75,$16.01,$15.35
02/22/2022,$15.59,565053,$14.69,$15.9218,$14.49
02/18/2022,$15.00,369324,$14.82,$15.16,$14.58
02/17/2022,$14.90,556110,$14.90,$15.53,$14.72
02/16/2022,$15.19,188544,$15.51,$15.51,$14.86
02/15/2022,$15.69,630957,$15.35,$16.00,$15.285
02/14/2022,$14.97,732734,$14.75,$15.42,$14.58
02/11/2022,$15.00,452043,$15.55,$15.81,$14.725
02/10/2022,$15.24,714750,$14.77,$16.37,$14.40
02/09/2022,$15.34,581723,$14.12,$15.74,$14.12
02/08/2022,$13.85,704753,$14.02,$14.20,$13.55
02/07/2022,$14.10,581505,$13.84,$14.50,$13.66
02/04/2022,$13.68,424800,$13.76,$13.88,$13.22
02/03/2022,$13.65,800709,$14.03,$14.67,$13.47
02/02/2022,$14.38,793590,$16.45,$16.45,$14.31
02/01/2022,$16.31,826026,$16.12,$16.57,$15.46
01/31/2022,$16.00,536700,$15.20,$16.04,$15.20
01/28/2022,$15.20,621625,$14.10,$15.23,$13.73
01/27/2022,$14.36,905960,$15.13,$15.13,$13.91
01/26/2022,$14.67,1502872,$14.78,$16.09,$14.49
01/25/2022,$15.71,385890,$15.64,$16.25,$15.16
01/24/2022,$16.03,860092,$15.87,$16.54,$14.565
01/21/2022,$15.44,602276,$15.81,$16.39,$15.24
01/20/2022,$16.07,614771,$16.93,$17.92,$15.93
01/19/2022,$16.72,371077,$16.90,$17.79,$16.66
01/18/2022,$16.78,602532,$18.05,$18.43,$16.61
01/14/2022,$18.50,873490,$18.20,$18.82,$17.05
01/13/2022,$18.43,430868,$18.97,$20.28,$18.36
01/12/2022,$18.97,1211259,$20.92,$21.28,$18.83
01/11/2022,$20.52,581648,$19.54,$22.08,$19.54
01/10/2022,$19.74,656475,$19.41,$19.92,$18.47
01/07/2022,$19.19,386224,$19.42,$20.12,$18.87
01/06/2022,$19.57,219724,$20.26,$20.495,$19.165
01/05/2022,$19.99,343785,$20.83,$21.57,$19.73
01/04/2022,$20.82,249115,$22.05,$22.05,$20.38
01/03/2022,$22.06,211671,$21.96,$22.40,$20.88
12/31/2021,$21.49,299890,$22.09,$22.50,$21.31
12/30/2021,$21.93,267048,$21.92,$23.20,$21.70
12/29/2021,$21.93,183798,$22.44,$22.57,$21.59
12/28/2021,$22.26,170941,$22.28,$23.3805,$22.16
12/27/2021,$22.36,222335,$23.26,$23.26,$21.88
12/23/2021,$23.26,383428,$22.22,$23.78,$21.45
12/22/2021,$22.28,419424,$21.625,$22.55,$20.31
12/21/2021,$22.91,502764,$22.76,$23.52,$22.29
12/20/2021,$22.52,536520,$23.05,$23.445,$21.62
12/17/2021,$23.89,1816233,$22.84,$24.64,$22.36
12/16/2021,$22.87,316509,$24.64,$24.83,$22.62
12/15/2021,$24.76,467536,$22.8566,$25.19,$22.8566
12/14/2021,$24.00,540320,$22.925,$24.87,$22.41
12/13/2021,$23.56,2307590,$30.29,$30.6699,$21.81
12/10/2021,$31.08,335556,$30.96,$32.19,$30.12
12/09/2021,$30.50,913795,$32.92,$33.38,$30.47
12/08/2021,$33.10,1377335,$32.22,$34.415,$32.0101
12/07/2021,$32.86,506840,$32.07,$33.85,$30.27
12/06/2021,$31.56,283734,$29.15,$31.67,$28.0401
12/03/2021,$29.35,442914,$31.06,$31.22,$29.05
12/02/2021,$31.01,1185112,$30.67,$31.78,$29.63
12/01/2021,$30.64,343398,$33.08,$34.12,$30.64
11/30/2021,$32.16,343198,$32.69,$33.43,$31.59
11/29/2021,$33.03,238422,$34.56,$35.14,$33.02
11/26/2021,$33.59,467806,$35.65,$36.245,$32.65
11/24/2021,$36.32,138398,$35.40,$36.62,$34.98
11/23/2021,$35.95,473423,$36.90,$37.36,$35.31
11/22/2021,$36.71,619090,$38.45,$39.62,$36.45
11/19/2021,$38.27,476412,$41.14,$41.14,$37.19
11/18/2021,$41.07,230037,$43.24,$43.27,$40.39
11/17/2021,$42.78,215991,$44.66,$45.625,$42.61
11/16/2021,$44.85,272650,$45.86,$46.71,$43.53
11/15/2021,$46.39,167063,$45.31,$47.03,$44.263
11/12/2021,$45.93,264280,$43.54,$46.44,$43.01
11/11/2021,$43.75,366373,$42.37,$45.58,$42.37
11/10/2021,$42.21,925806,$41.12,$42.69,$40.9571
11/09/2021,$40.93,1441326,$41.50,$42.00,$36.72
11/08/2021,$52.12,198174,$51.85,$55.17,$51.01
11/05/2021,$50.96,302044,$53.45,$54.00,$48.58
11/04/2021,$52.35,1056267,$62.38,$62.38,$46.46
11/03/2021,$61.93,190896,$58.51,$62.315,$58.27
11/02/2021,$58.85,111736,$58.98,$59.17,$57.09
11/01/2021,$58.39,113362,$56.01,$59.31,$56.01
10/29/2021,$56.04,135685,$57.38,$58.255,$55.45
10/28/2021,$57.79,73858,$55.27,$57.89,$55.27
10/27/2021,$55.28,99274,$55.11,$55.85,$53.96
10/26/2021,$54.90,159206,$55.53,$56.60,$53.65
10/25/2021,$54.96,164660,$54.04,$55.40,$53.175
10/22/2021,$54.05,97866,$53.83,$54.42,$52.61
10/21/2021,$53.83,148647,$54.77,$56.0425,$53.55
10/20/2021,$54.88,76089,$53.71,$55.30,$53.34
10/19/2021,$54.14,117570,$54.94,$55.87,$53.775
10/18/2021,$54.56,370857,$58.85,$59.93,$53.49
10/15/2021,$58.99,87082,$60.71,$60.71,$58.58
10/14/2021,$59.50,117213,$60.16,$61.86,$59.04
10/13/2021,$58.99,78835,$59.49,$60.14,$58.78
10/12/2021,$59.55,107429,$61.41,$62.4033,$58.96
10/11/2021,$61.21,162185,$61.69,$62.0434,$60.08
10/08/2021,$61.19,165574,$64.09,$64.31,$60.79
10/07/2021,$63.99,291539,$69.28,$71.48,$62.35
10/06/2021,$68.57,182947,$72.61,$73.97,$67.04
10/05/2021,$73.90,128044,$72.04,$76.15,$71.59
10/04/2021,$71.09,145690,$73.45,$74.53,$70.40
10/01/2021,$74.40,202037,$73.63,$74.89,$70.81
09/30/2021,$73.86,163682,$75.03,$76.855,$73.405
09/29/2021,$73.36,104939,$75.13,$75.41,$72.46
09/28/2021,$74.75,95898,$76.05,$76.70,$74.49
09/27/2021,$76.87,75427,$74.96,$78.24,$73.46
09/24/2021,$74.98,75632,$77.85,$79.0043,$74.96
09/23/2021,$78.78,66345,$77.24,$78.93,$76.721
09/22/2021,$77.37,94240,$76.40,$78.00,$74.66
09/21/2021,$76.00,110640,$74.72,$76.29,$72.45
09/20/2021,$74.28,359541,$75.27,$76.66,$73.12
09/17/2021,$77.81,880212,$81.19,$81.19,$76.81
09/16/2021,$80.91,100560,$78.88,$80.99,$76.86
09/15/2021,$78.19,150832,$78.33,$79.31,$76.28
09/14/2021,$78.06,126904,$78.27,$79.335,$77.19
09/13/2021,$78.12,130937,$78.31,$79.17,$77.005
09/10/2021,$77.70,153893,$76.99,$78.9994,$75.84
09/09/2021,$76.17,340210,$74.00,$79.69,$72.76
09/08/2021,$73.91,172302,$74.85,$75.08,$72.55
09/07/2021,$74.82,268414,$71.57,$74.93,$71.5101
09/03/2021,$71.97,171917,$73.04,$74.4599,$70.50
09/02/2021,$72.64,89427,$71.39,$72.839,$70.50
09/01/2021,$71.00,186243,$70.84,$72.62,$70.21
08/31/2021,$70.00,198070,$72.68,$73.80,$69.63
08/30/2021,$72.18,137103,$75.50,$75.515,$72.00
08/27/2021,$75.07,228337,$74.75,$77.50,$74.03
08/26/2021,$74.00,280823,$74.09,$76.25,$73.48
08/25/2021,$74.08,298400,$74.40,$75.00,$72.4247
08/24/2021,$74.44,488613,$72.21,$74.685,$70.46
08/23/2021,$72.64,2053879,$73.39,$77.91,$70.25
08/20/2021,$62.58,130884,$59.52,$62.87,$58.8802
08/19/2021,$59.59,333180,$66.47,$67.40,$59.37
08/18/2021,$67.27,190173,$68.78,$69.07,$66.3001
08/17/2021,$68.49,142660,$65.34,$68.75,$64.53
08/16/2021,$66.06,227754,$66.26,$67.2203,$65.00
08/13/2021,$66.66,168024,$66.95,$67.26,$64.925
08/12/2021,$66.41,166243,$65.37,$66.65,$63.81
08/11/2021,$65.67,322658,$65.15,$65.93,$62.94
08/10/2021,$65.00,183308,$65.46,$65.46,$63.815
08/09/2021,$65.30,621374,$65.85,$66.00,$64.21
08/06/2021,$66.50,390221,$65.67,$67.00,$63.89
08/05/2021,$66.72,634785,$62.63,$67.15,$62.345
08/04/2021,$64.06,431152,$60.49,$64.25,$60.49
08/03/2021,$61.51,422866,$60.57,$62.01,$59.58
08/02/2021,$61.14,432519,$57.95,$62.23,$57.95
07/30/2021,$58.56,197079,$58.55,$60.00,$57.085
07/29/2021,$59.45,482360,$57.89,$59.64,$56.325
07/28/2021,$58.22,254565,$55.83,$58.27,$55.83
07/27/2021,$56.36,398658,$56.18,$57.33,$55.42
07/26/2021,$57.65,745314,$59.71,$61.425,$57.08
07/23/2021,$59.99,248191,$59.94,$60.955,$57.39
07/22/2021,$59.94,140414,$58.09,$60.70,$56.65
07/21/2021,$58.38,114714,$57.41,$58.61,$55.675
07/20/2021,$56.31,127106,$55.18,$56.41,$54.85
07/19/2021,$55.06,217860,$53.00,$55.605,$53.00
07/16/2021,$54.50,111532,$53.22,$55.09,$52.50
07/15/2021,$52.51,100520,$53.01,$53.8575,$51.09
07/14/2021,$52.99,105429,$54.79,$54.79,$52.5159
07/13/2021,$54.66,93895,$54.87,$55.23,$53.40
07/12/2021,$54.77,92854,$56.47,$57.505,$54.595
07/09/2021,$56.47,140087,$55.85,$56.505,$53.75
07/08/2021,$55.32,166066,$52.42,$56.4244,$52.0101
07/07/2021,$54.39,455409,$61.79,$62.00,$53.68
07/06/2021,$61.32,1451980,$67.50,$70.00,$60.75
07/02/2021,$55.90,103808,$55.96,$56.56,$54.0801
07/01/2021,$55.97,128479,$54.77,$56.095,$54.0786
06/30/2021,$54.68,165515,$53.285,$55.20,$52.182
06/29/2021,$52.83,159180,$53.99,$54.21,$51.94
06/28/2021,$53.35,155625,$57.69,$57.69,$53.24
06/25/2021,$57.24,384119,$55.22,$57.87,$54.31
06/24/2021,$55.14,140489,$54.27,$56.625,$53.43
06/23/2021,$53.96,150377,$56.57,$58.08,$53.02
06/22/2021,$56.87,149316,$58.94,$59.055,$55.79
06/21/2021,$59.07,202916,$59.20,$59.39,$57.31
06/18/2021,$59.29,580518,$60.14,$60.14,$56.71
06/17/2021,$60.31,168706,$59.34,$61.12,$58.01
06/16/2021,$59.43,169906,$58.31,$59.89,$57.03
06/15/2021,$57.81,145909,$60.17,$60.17,$56.81
06/14/2021,$60.17,243044,$60.07,$62.59,$59.35
06/11/2021,$59.66,119125,$61.18,$61.18,$59.00
06/10/2021,$61.02,151085,$59.67,$61.95,$58.27
06/09/2021,$59.93,158324,$59.36,$61.175,$58.83
06/08/2021,$58.97,164512,$60.30,$61.14,$56.69
06/07/2021,$58.84,441800,$55.66,$59.81,$54.39
06/04/2021,$54.86,87969,$55.47,$56.40,$54.56
06/03/2021,$55.09,88166,$55.37,$56.465,$54.97
06/02/2021,$55.85,152260,$56.58,$56.83,$54.945
06/01/2021,$56.33,131861,$56.84,$57.735,$54.83
05/28/2021,$56.56,162231,$56.66,$58.17,$54.89
05/27/2021,$56.45,185691,$55.65,$57.36,$55.32
05/26/2021,$55.01,131925,$52.83,$55.84,$52.62
05/25/2021,$52.20,170901,$54.53,$55.48,$51.92
05/24/2021,$53.90,115147,$55.02,$55.66,$52.78
05/21/2021,$54.51,206010,$57.96,$59.11,$53.35
05/20/2021,$56.89,169933,$54.95,$58.40,$54.40
05/19/2021,$55.54,336657,$54.52,$57.04,$53.82
05/18/2021,$55.79,283085,$50.05,$57.775,$49.25
05/17/2021,$54.79,86193,$54.59,$56.76,$53.7704
05/14/2021,$55.40,143212,$53.06,$56.40,$52.80
05/13/2021,$52.59,170537,$54.81,$57.67,$52.00
05/12/2021,$54.68,246109,$59.72,$61.61,$54.14
05/11/2021,$60.60,161725,$60.03,$64.17,$59.25
05/10/2021,$61.71,184144,$64.56,$64.56,$60.26
05/07/2021,$64.98,127388,$63.81,$66.33,$63.72
05/06/2021,$62.80,215269,$62.96,$64.88,$61.06
05/05/2021,$62.59,227685,$63.20,$64.40,$61.00
05/04/2021,$62.53,237693,$62.37,$64.99,$60.05
05/03/2021,$62.83,152289,$63.77,$63.77,$61.3901
04/30/2021,$62.66,408262,$68.33,$69.00,$60.63
04/29/2021,$71.66,237503,$70.00,$75.35,$67.99
04/28/2021,$69.33,149282,$65.61,$69.99,$65.1133
04/27/2021,$66.30,122069,$68.00,$68.44,$65.63
04/26/2021,$67.45,99310,$64.16,$67.65,$62.435
04/23/2021,$62.87,161879,$63.63,$63.98,$61.59
04/22/2021,$62.66,264783,$57.59,$64.41,$57.3101
04/21/2021,$58.00,122134,$54.97,$58.29,$53.91
04/20/2021,$54.44,231359,$56.57,$58.23,$53.59
04/19/2021,$56.46,133860,$60.18,$61.245,$56.10
04/16/2021,$60.73,75860,$60.58,$61.89,$59.6175
04/15/2021,$60.35,154747,$60.47,$62.48,$59.00
04/14/2021,$59.80,303403,$57.54,$60.71,$57.00
04/13/2021,$57.09,191265,$58.44,$59.5322,$55.75
04/12/2021,$57.95,145861,$63.77,$63.82,$57.74
04/09/2021,$63.77,199984,$71.58,$71.935,$63.50
04/08/2021,$72.18,67969,$69.27,$73.28,$69.27
04/07/2021,$69.18,117349,$74.45,$75.69,$69.17
04/06/2021,$74.61,145390,$76.75,$77.24,$73.60
04/05/2021,$75.23,109553,$75.91,$76.50,$74.08
04/01/2021,$74.18,158908,$74.43,$77.55,$73.80
03/31/2021,$73.74,188317,$68.65,$74.98,$68.65
03/30/2021,$68.32,187288,$66.75,$68.70,$65.145
03/29/2021,$66.21,149919,$66.93,$68.355,$65.57
03/26/2021,$65.80,200629,$67.63,$68.97,$63.73
03/25/2021,$67.76,271542,$61.26,$68.51,$61.19
03/24/2021,$62.84,178856,$65.11,$66.42,$62.17
03/23/2021,$65.09,329353,$69.03,$69.03,$63.56
03/22/2021,$69.93,460334,$64.05,$70.97,$63.215
03/19/2021,$63.07,2586240,$72.02,$72.13,$60.775
03/18/2021,$72.86,335964,$80.56,$80.56,$72.305
03/17/2021,$80.76,316821,$78.22,$81.38,$75.53
03/16/2021,$78.59,253114,$78.51,$79.46,$76.28
03/15/2021,$76.78,235881,$77.91,$82.99,$75.93
03/12/2021,$77.15,209068,$76.08,$78.975,$74.95
03/11/2021,$76.33,307206,$75.49,$80.26,$74.68
03/10/2021,$74.39,188875,$72.76,$77.64,$72.10
03/09/2021,$73.54,182994,$71.89,$76.54,$71.12
03/08/2021,$69.59,256373,$71.87,$76.73,$69.31
03/05/2021,$68.62,464042,$82.80,$82.80,$65.87
03/04/2021,$81.22,250155,$83.41,$84.00,$78.15
03/03/2021,$83.86,191496,$83.11,$85.96,$81.42
03/02/2021,$83.34,279154,$87.50,$88.00,$81.81
03/01/2021,$87.68,296811,$80.86,$88.55,$80.27
02/26/2021,$80.29,164609,$82.54,$85.00,$78.00
02/25/2021,$82.67,279115,$76.29,$84.20,$76.25
02/24/2021,$76.75,130243,$76.05,$77.85,$75.185
02/23/2021,$75.58,222392,$76.13,$77.04,$73.86
02/22/2021,$76.72,489638,$86.36,$87.49,$75.08
02/19/2021,$87.55,239111,$86.15,$89.04,$85.12
02/18/2021,$85.99,192739,$84.24,$87.135,$78.40
02/17/2021,$85.07,312015,$80.84,$88.00,$80.12
02/16/2021,$81.54,266829,$82.42,$82.42,$78.57
02/12/2021,$81.77,153661,$80.84,$82.21,$79.08
02/11/2021,$80.93,208130,$83.34,$84.36,$79.00
02/10/2021,$80.42,79421,$85.75,$85.75,$79.24
02/09/2021,$82.18,134924,$85.33,$86.02,$80.06
02/08/2021,$84.70,474172,$80.00,$87.50,$77.99
02/05/2021,$80.12,119647,$80.45,$80.45,$77.54
02/04/2021,$79.97,122046,$77.77,$80.09,$76.01
02/03/2021,$77.25,85036,$80.07,$80.27,$75.54
02/02/2021,$79.64,153740,$81.97,$81.97,$78.78
02/01/2021,$81.01,279410,$80.00,$82.6474,$78.00
01/29/2021,$79.25,250418,$75.00,$79.72,$73.77
01/28/2021,$77.64,293059,$79.00,$81.405,$77.45
01/27/2021,$79.60,247347,$79.70,$82.55,$74.41
01/26/2021,$80.96,245542,$81.44,$84.50,$79.70
01/25/2021,$81.44,144555,$81.76,$82.97,$79.34
01/22/2021,$81.47,113895,$80.12,$82.91,$77.09
01/21/2021,$80.99,117848,$83.43,$83.43,$79.00
01/20/2021,$82.42,77959,$84.06,$86.2428,$81.77
01/19/2021,$83.87,128176,$83.09,$85.995,$82.05
01/15/2021,$83.33,111933,$82.79,$84.98,$81.23
01/14/2021,$83.01,224469,$82.17,$85.91,$81.87
01/13/2021,$82.17,433164,$83.86,$84.28,$77.51
01/12/2021,$86.20,85866,$86.54,$88.80,$83.0014
01/11/2021,$85.97,69783,$84.94,$88.70,$82.8475
01/08/2021,$86.00,114053,$83.95,$87.51,$80.80
